id,pali,target_word,class_source,class_sutta,class_example,english_translation
2597,attha 1.1,attho,SN 22.1 (simpl),nakulapitusuttaá¹ƒ,s?dhu ?yasmanta? s?riputta? pa?ibh?tu etassa bh?sitassa <b>attho</b>,"It would be good if the meaning of this statement may become evident to Venerable S?riputta. (so that he could explain it to us)
fig: It would be good if Ven. S?riputta would explain the meaning of this statement."
5326,anussarati 1.1,anussarati,AN 3.71 (simpl),uposathasuttaá¹ƒ,s?vako dhamma? <b>anussarati</b>,The disciple recollects the Dhamma.
8292,abhivaá¸á¸hati,abhiva??hati,AN 3.79,sÄ«labbatasuttaá¹ƒ,kusal? dhamm? <b>abhiva??hanti</b>,Wholesome states of mind increase more and more.
11370,ÄjÄnÄti 1,,,,,
11718,Änanda 2,?nanda,MN 104 (simpl),,"passatha, <b>?nanda</b>, vacanassa patha?","You see, ?nanda, a course of speech"
11874,Äpatti 2,,,,,
12076,Ämantayati 1,,,,,
15144,uddesa 1,uddesa?,MN 133 (simpl),,"dh?rehi, bhikkhu, uddesa? ca vibha?ga? ca","Remember, monk, the summary and the analysis."
16108,upasama 1,upasam?ya,SN 56.11 (simpl),dhammacakkappavattanasuttaá¹ƒ,pa?ipad? upasam?ya sambodh?ya nibb?n?ya sa?vattati,"The path of practice is conducive for calmness, full awakening [and] total emancipation."
16535,uppajjati 1,uppajjanti,SN 41.3,dutiyaisidattasuttaá¹ƒ,"gahapati, pucchasi — “... di??hiyo loke uppajjanti…","You ask, householder: “…views arise in the world…”"
20568,karohi,karohi,MN 36,,"ta? su??hi, s?dhuka? manasi karohi, bh?siss?mi","Listen to that, pay attention, I will speak."
23186,kosalÄ,,,,,
23612,khÄdati,,,,,
24654,gahapati,,,,,
26837,cÄ«varacetÄpanna,,,,,
27111,ceteti 2,,,,,
28484,jinÄti 2,,,,,
28726,jotipÄla 1,,,,,
29089,á¹­hita 3,,,,,
29587,tattha 2,tattha,MN 64,,so tattha ?hito ?sav?na? khaya? p?pu??ti.,"Remaining there, he reaches the destruction of the defilements. "
30135,tasati 1.1,,,,,
30488,tiá¹­á¹­hati 3,,,,,
31761,daá¹‡á¸a 1,,,,,
32479,diá¹­á¹­hi 1,,,,,
34841,dhammarasa,,,,,
35128,dhÄreti 3,,,,,
37570,nibbÄna 2,,,,,
39074,pakkamati 1,,,,,
39322,paccattaá¹ƒ,,,,,
39683,pajahati,,,,,
40314,paá¹­iggaá¹‡hÄti 1,,,,,
40689,paá¹­ibhÄti,,,,,
40774,paá¹­ilabhati 1,,,,,
40898,paá¹­isaá¹ƒvedeti,,,,,
40946,paá¹­isevati 2,,,,,
41989,patha 2,,,,,
43235,parikkhÄra 1,,,,,
43711,paripÅ«reti 1,,,,,
43974,pariyÄya 5,,,,,
44736,passa 2.1,,,,,
44738,passati 1,,,,,
44772,passasi 1.1,,,,,
45428,pÄtimokkha 2,,,,,
45663,pÄpuá¹‡Äti 1,,,,,
46448,puggala,,,,,
46484,pucchati,,,,,
46624,putta 1,,,,,
46680,puthujjana,,,,,
46750,punabbhava,,,,,
49558,bhavantaá¹ƒ,,,,,
49753,bhÄsati 1.1,,,,,
50083,bhuÃ±jati 1,,,,,
51112,manasi,,,,,
51124,manasikaroti,,,,,
51536,mallÄ,,,,,
52158,mÄá¹‡ava 1,,,,,
54685,rasa 1,,,,,
54947,rÄjÄ,,,,,
55630,labhati 1,,,,,
58941,sabbarasa,,,,,
59032,sabbe,,,,,
59296,samatha 1.1,,,,,
60601,sambodha,,,,,
61001,saraá¹‡a 1.1,,,,,
61869,saá¹ƒvattati,,,,,
61886,saá¹ƒvara 1,,,,,
62222,sÄdhu 3,,,,,
62227,sÄdhukaá¹ƒ,,,,,
62518,sÄriputta,,,,,
63456,sukha 2,,,,,
63756,suá¹‡Äti 1,,,,,
63758,suá¹‡Ätu,,,,,
66122,vadati 1,,,,,
68557,vibhaá¹…ga 1,,,,,
69606,vivekaja,,,,,
69661,viharati 1,,,,,
75647,pÄ«tisukha 2,,,,,
