id,pali,class_source,class_sutta,class_example,english_translation
468,agacchi,DN 19.7 (simpl),mahāgovindasuttaṃ,rājā jotipālaṃ māṇavaṃ āmantayati,"The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla)."
648,aggi,DN 19.7 (simpl),mahāgovindasuttavaṇṇanā,rājā jotipālaṃ māṇavaṃ āmantayati,"The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla)."
840,aṅgulimāla,MN 64,cūḷataṇhāsankhayasuttaṃ,"Remaining there, he reaches the destruction of the defilements.","Remaining there, he reaches the destruction of the defilements."
1849,aṭṭhāsi 1,MN 64,māhapadānasuttaṃ,"so tattha <b>aṭṭhāsi</b>, āsavānaṃ khayaṃ pāpuṇāti.","Remaining there, he reaches the destruction of the defilements."
2736,atthi,MN 39,sammādiṭṭhisuttaṃ,so ‘idaṃ dukkhan’ti yathābhūtaṃ pajānāti,He knows clearly “this [is] suffering” as it truly is.
2788,atha kho,DN 19.7 (simpl),mahāgovindasuttaṃ,"DN 19.7 (simpl) rājā jotipālaṃ māṇavaṃ āmantayati<br>The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla).","The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla)."
5083,anuyuñjati 2,DN 19.7 (simpl),mahāgovindasuttaṃ,rājā jotipālaṃ māṇavaṃ āmantayati,"The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla)."
6692,apucchi,SN 41.3,cūḷasīla  ,"gahapati, <b>apucchi</b> — “... diṭṭhiyo loke uppajjanti…","You ask, householder: “...views arise in the world…”"
7510,abhāsi,DN 19.7 (simpl),mahāgovindasuttaṃ,rājā jotipālaṃ māṇavaṃ <b>āmantayati</b>,"The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla)."
7791,abhinandi,DN 19.7 (simpl),mahāgovindasuttaṃ,rājā jotipālaṃ māṇavaṃ āmantayati,"The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla)."
8148,abhisaṅkharoti,DN 19.7 (simpl),māhapadānasuttaṃ,rājā jotipālaṃ māṇavaṃ <b>āmantayati</b>,"The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla)."
8575,amu,DN 19.7 (simpl),mahāgovindasuttaṃ,rājā jotipālaṃ māṇavaṃ āmantayati,"The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla)."
8690,amha,DN 19.7 (simpl),mahāgovindasuttaṃ,rājā jotipālaṃ māṇavaṃ āmantayati,"The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla)."
8702,amhi,DN 19.7 (simpl),mahāgovindasuttaṃ,rājā jotipālaṃ māṇavaṃ <b>āmantayati</b>,"The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla)."
8972,ariya 1,DN 19.7 (simpl),māṇavapucchā,rājā jotipālaṃ māṇavaṃ āmantayati,"The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla)."
9100,aroga,DN 19.7 (simpl),mahāgovindasuttaṃ,rājā jotipālaṃ māṇavaṃ <b>āmantayati</b>,"The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla)."
9719,asi,DN 19.7 (simpl),mahāgovindasuttā,rājā jotipālaṃ māṇavaṃ āmantayati,"The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla)."
10921,ahu,DN 19.7 (simpl),māṇavapucchā,rājā jotipālaṃ māṇavaṃ āmantayati,"The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla)."
10964,ahosiṃ,DN 19.7 (simpl),mahāgovindasuttaṃ,rājā jotipālaṃ māṇavaṃ āmantayati,"The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla)."
11836,āpajjati 2,DN 19.7 (simpl),mahāgovindasuttaṃ,rājā jotipālaṃ māṇavaṃ <b>āmantayati</b>,"The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla)."
12086,āmantesi,DN 19.7 (simpl),mahāgovindasuttaṃ,rājā jotipālaṃ māṇavaṃ <b>āmantesi</b>,"The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla)."
12243,āyasmā,VIN PAT NP 10,paṭiggaṇhātusuttaṃ,paṭiggaṇhātu <b>āyasmā</b> cīvaracetāpannaṃ,Let the venerable receive the robe-fund.
12698,āloka,DN 19.7 (simpl),jotipālasuttaṃ,DN 19.7 (simpl) rājā jotipālaṃ māṇavaṃ <b>āmantayati</b>,"The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla)."
12877,āsi,DN 19.7 (simpl),mahāgovindasuttaṃ,rājā jotipālaṃ māṇavaṃ āmantayati,"The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla)."
12891,āsiṃ,DN 19.7 (simpl),mahāgovindasuttaṃ,rājā jotipālaṃ māṇavaṃ <b>āmantayati</b>,"The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla)."
13818,ime,DN 19.7 (simpl),mahāgovindasuttaṃ,rājā jotipālaṃ māṇavaṃ āmantayati,"The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla)."
13855,isi,DN 19.7 (simpl),mahāgovindasuttaṃ,rājā jotipālaṃ māṇavaṃ āmantayati,"The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla)."
14954,udapādi 1,SN 41.3,mahāsāḷāyanasuttaṃ,"gahapati, pucchasi — “... diṭṭhiyo loke <b>uppajjanti</b>...","You ask, householder: “…views arise in the world…”"
15660,upadduta,DN 19.7 (simpl),mahāgovindasuttaṃ,rājā jotipālaṃ māṇavaṃ <b>āmantayati</b>,"The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla)."
15855,upapajjati 1,SN 35.248 (simpl),bhūripañhasuttaṃ,puthujjano punabbhavāya <b>ceteti</b>,A common person intends for rebirth.
16090,upasaṅkami,DN 19.7 (simpl),mahāgovindasuttaṃ,rājā jotipālaṃ māṇavaṃ āmantayati,"The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla)."
17613,ekamantaṃ 1,DN 19.7 (simpl),mahāgovindasuttaṃ,rājā jotipālaṃ māṇavaṃ <b>āmantayati</b>,"The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla)."
18134,evaṃ 1,MN 43,Mahāvedallasuttaṃ,āyasmato sāriputtassa bhāsitaṃ <b>evaṃ</b> ājānāma,We understand the statement of venerable Sāriputta thus.
20078,kappati,DN 19.7 (simpl),mahāgovindasuttaṃ,rājā jotipālaṃ māṇavaṃ āmantayati,"The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla)."
20404,kammunā,DN 19.7 (simpl),mahāgovindasuttaṃ,rājā jotipālaṃ māṇavaṃ <b>kammunā</b> āmantayati,"The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla)."
20791,kassaka,DN 19.7 (simpl),mahāgovindasuttaṃ,rājā jotipālaṃ māṇavaṃ āmantayati,"The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla)."
21294,kāraka 2,DN 19.7 (simpl),mahāgovindasuttaṃ,rājā jotipālaṃ māṇavaṃ āmantayati,"The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla)."
23381,khattiya 2,DN 19.7 (simpl),jotipālasuttaṃ,rājā jotipālaṃ māṇavaṃ āmantayati,"The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla)."
23437,khandha,MN 39,mahāassapurasuttaṃ,so <b>khandha</b>ṃ vivekajena pītisukhena paripūreti,He completely fills up the body with joy and happiness produced by seclusion.
24615,gaha 2,SN 41.3,gahapatisuttaṃ,"<b>gahapati</b>, pucchasi — “... diṭṭhiyo loke uppajjanti…","You ask, householder: “...views arise in the world…”"
24621,gahakāraka,DN 19.7 (simpl),mahāgovindasuttaṃ,rājā jotipālaṃ māṇavaṃ āmantayati,"The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla)."
27224,cora,DN 19.7 (simpl),mahāgovindasuttaṃ,rājā jotipālaṃ māṇavaṃ āmantayati,"The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla)."
29318,taṇḍula,MN 64,mahāsaḷāyatanikasuttaṃ,so tattha ṭhito āsavānaṃ khayaṃ pāpuṇāti,"Remaining there, he reaches the destruction of the defilements."
29605,tatra 1,MN 64,āsavakkhayasuttaṃ,so <b>tattha</b> ṭhito āsavānaṃ khayaṃ pāpuṇāti.,"Remaining there, he reaches the destruction of the defilements."
30985,tuṇhī ahosi,DN 19.7 (simpl),mahāgovindasuttaṃ,rājā jotipālaṃ māṇavaṃ āmantayati,"The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla)."
30989,tuṇhī,DN 19.7 (simpl),mahāgovindasuttaṃ,rājā jotipālaṃ māṇavaṃ āmantayati,"The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla)."
32428,diṭṭha,SN 41.3,cūḷasāropamasuttaṃ,"gahapati, pucchasi — “... <b>diṭṭhiyo</b> loke uppajjanti…","You ask, householder: “…views arise in the world…”"
34211,dosa 1.1,SN 22.25 (simpl),dukkhasuttaṃ,saṅkhāresu chandaṃ ca rāgaṃ <b>pajahatha</b>.,Abandon interest and desire for volitional formations.
34513,dhaja 1,DN 19.7 (simpl),mahāgovindasuttaṃ,rājā jotipālaṃ māṇavaṃ āmantayati,"The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla)."
37679,nibbindati 1,MN 39,Mahā-Assapura Sutta,so ‘idaṃ dukkhan’ti yathābhūtaṃ pajānāti,He knows clearly “this [is] suffering” as it truly is.
38218,nisīdi,DN 19.7 (simpl),mahāgovindasuttaṃ,rājā jotipālaṃ māṇavaṃ <b>nisīdi</b>,"The king seats the young gentleman (brahmin), Protector of the Light (Jotipāla)."
39192,paggaṇhāti,MN 39,mahāassapurasuttaṃ,He knows clearly “this [is] suffering” as it truly is.,so ‘idaṃ dukkhan’ti yathābhūtaṃ <b>pajānāti</b>
39413,paccassosi,DN 19.7 (simpl),mahāgovindasuttaṃ,rājā jotipālaṃ māṇavaṃ āmantayati,"The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla)."
40441,paṭijānāti,DN 19.7 (simpl),mahāgovindasuttaṃ,rājā jotipālaṃ māṇavaṃ <b>āmantayati</b>,"The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla)."
40522,paṭipajjati 2,SN 56.11 (simpl),paṭipadāsuttaṃ,paṭipadā <b>upasamāya</b> sambodhāya nibbānāya saṃvattati,"The path of practice is conducive for calmness, full awakening [and] total emancipation."
42332,panūdati,DN 19.7 (simpl),mahāgovindasuttaṃ,rājā jotipālaṃ māṇavaṃ āmantayati,"The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla)."
43744,paribbājaka,DN 19.7 (simpl),mahāgovindasuttaṃ,rājā jotipālaṃ māṇavaṃ āmantayati,"The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla)."
47111,pure 2,DN 19.7 (simpl),mahāgovindasuttaṃ,rājā jotipālaṃ māṇavaṃ āmantayati,"The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla)."
47378,pessaka 1,DN 19.7 (simpl),mahāgovindasuttaṃ,rājā jotipālaṃ māṇavaṃ <b>āmantayati</b>,"The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla)."
48801,byākāsi,DN 19.7 (simpl),māhāgovindasuttaṃ,rājā jotipālaṃ māṇavaṃ <b>byākāsi</b>,"The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla)."
48810,byādhi,DN 22.18,mahāsatipaṭṭhānasuttaṃ,sukhaṃ ca kāyena paṭisaṃvedeti <b>byādhi</b>ṃ ca kāyikaṃ dukkhaṃ paṭisaṃvedeti,He experiences pleasure by means of the body and experiences bodily pain and sickness.
49137,bhagavato,DN 19.7 (simpl),mahāgovindasuttaṃ,rājā jotipālaṃ māṇavaṃ āmantayati,"The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla)."
49227,bhaṇati,DN 19.7 (simpl),mahāgovindasuttaṃ,rājā jotipālaṃ māṇavaṃ <b>āmantayati</b>,"The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla)."
49605,bhavaṃ 1,DN 19.7 (simpl),māṇavasuttaṃ,ahaṃ <b>bhavantaṃ</b> gotamaṃ saraṇaṃ gacchāmi,I go for refuge to the master Gotama
49767,bhāsita 1,MN 43,catupārisuddhisuttaṃ,āyasmato sāriputtassa <b>bhāsitaṃ</b> evaṃ ājānāma.,We understand the statement of venerable Sāriputta thus.
49796,bhāvanā,MN 39,mahāāsasūpamasuttaṃ,so ‘idaṃ dukkhan’ti yathābhūtaṃ pajānāti,He knows clearly “this [is] suffering” as it truly is.
50496,magga,SN 56.11 (simpl),paṭipadāsuttaṃ,paṭipadā upasamāya sambodhāya nibbānāya saṃvattati,"The path of practice is conducive for calmness, full awakening [and] total emancipation."
51427,mayaṃ 1,SN 55.6 (simpl),kosalesusuttaṃ,suṇāma: kosalehi mallesu pakkamati,We hear: (the Blessed One) sets out from the Kosalans (on tour) in the Mallans.
52492,māsa,DN 19.7 (simpl),mahāgovindasuttaṃ,rājā jotipālaṃ <b>māṇavaṃ</b> āmantayati,"The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla)."
52807,mugga,DN 19.7 (simpl),mahāgovindasuttaṃ,rājā jotipālaṃ māṇavaṃ āmantayati,"The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla)."
53022,muni,DN 19.7 (simpl),mahāgovindasuttaṃ,rājā jotipālaṃ māṇavaṃ āmantayati,"The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla)."
54351,rakkhati,DN 19.7 (simpl),mahāgovindasuttaṃ,rājā jotipālaṃ māṇavaṃ āmantayati,"The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla)."
54789,rāga,DN 19.7 (simpl),mahāgovindasuttaṃ,rājā jotipālaṃ māṇavaṃ āmantayati,"The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla)."
55021,rāhula,DN 19.7 (simpl),mahāgovindasuttaṃ,<b>rāhula</b> jotipālaṃ māṇavaṃ āmantayati,"The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla)."
55973,loka 2,SN 41.3,suññatasuttaṃ,"gahapati, pucchasi — “... diṭṭhiyo <b>loke</b> uppajjanti…”","You ask, householder: “...views arise in the world…”"
56270,saka 1,DN 19.7 (simpl),mahāgovindasuttaṃ,rājā jotipālaṃ māṇavaṃ āmantayati,"The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla)."
56554,sagga,DN 19.7 (simpl),māhāgovindasuttaṃ,rājā jotipālaṃ māṇavaṃ āmantayati,"The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla)."
57122,sacca 2,DN 19.7 (simpl),māṇavasuttaṃ,rājā jotipālaṃ māṇavaṃ āmantayati,"The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla)."
57616,sati,AN 3.71 (simpl),asekhasuttaṃ,sāvako <b>dhammaṃ</b> anussarati,The disciple recollects the Dhamma.
58259,santi,DHP 130,daṇḍasuttaṃ,sabbe ta<b>santi</b> daṇḍassa.,All are fearful of a stick.
59623,samādhi,MN 48,ānandasuttaṃ,labhāmi paccattaṃ <b>samādhiṃ</b>,I obtain serenity individually.
59985,samudaya,MN 39,mahā-assapurasuttaṃ,so ‘idaṃ <b>dukkhaṃ</b>’ti yathābhūtaṃ pajānāti,He knows clearly “this [is] suffering” as it truly is.
60931,sammodi,DN 19.7 (simpl),mahāgovindasuttaṃ,rājā jotipālaṃ māṇavaṃ <b>āmantayati</b>,"The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla)."
61887,saṃvara 2,MN 107 (simpl),anupubbanirodhasuttaṃ,pātimokkhe <b>saṃvarena</b> viharāhi,Dwell with restraint according to the disciplinary code!
61899,saṃvaraṃ āpajjati,MN 107 (simpl),pātimokkhasuttaṃ,pātimokkhe <b>saṃvarena</b> viharāhi,Dwell with restraint according to the disciplinary code!
62578,sāli,DN 19.7 (simpl),rājājotipālasuttaṃ,rājā jotipālaṃ māṇavaṃ āmantayati,"The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla)."
62947,sippika,DN 19.7 (simpl),mahāgovindasuttaṃ,rājā jotipālaṃ māṇavaṃ āmantayati,"The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla)."
63563,sukhita,MN 39 (simpl),mahāāsādīyasuttaṃ,so kāyaṃ vivekajena pīti<b>sukhena</b> paripūreti,He completely fills up the body with joy and happiness produced by seclusion.
63624,sugati,DN 22.18,mahāsatipaṭṭhānasuttaṃ,<b>sugatiṃ</b> ca kāyena paṭisaṃvedeti,He experiences a good destination by means of the body.
65197,sota,DN 19.7 (simpl),mahāgovindasuttaṃ,rājā <b>jotipālaṃ</b> māṇavaṃ āmantayati,"The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla)."
66729,vāṇija,DN 19.7 (simpl),mahāgovindasuttaṃ,rājā jotipālaṃ māṇavaṃ āmantayati,"The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla)."
69305,visuddhi 1.1,,,,
69478,vissuta,DN 19.7 (simpl),mahāgovindasuttaṃ,rājā jotipālaṃ māṇavaṃ <b>āmantayati</b>,"The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla)."
69963,vīhi,DN 19.7 (simpl),mahāgovindasuttaṃ,rājā jotipālaṃ māṇavaṃ āmantayati,"The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla)."
71483,hoti 1,DN 19.7 (simpl),hotiyā māṇavasuttaṃ,rājā jotipālaṃ māṇavaṃ āmantayati,"The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla)."
71494,hotha,DN 19.7 (simpl),mahāgovindasuttaṃ,rājā jotipālaṃ māṇavaṃ āmantayati,"The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla)."
71499,homa,DN 19.7 (simpl),mahāgovindasuttaṃ,rājā jotipālaṃ māṇavaṃ āmantayati,"The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla)."
77100,chindati,SN 22.25 (simpl),Bhikkhusuttaṃ,saṅkhāresu <b>chandaṃ</b> ca rāgaṃ pajahatha.,Abandon interest and desire for volitional formations.
