id,pali,class_source,class_sutta,class_example,english_translation,selected_pali_word,explanation
2603,attha 2.1,SN 22.1 (simpl),unknown,It would be good if the meaning of this statement may become evident to Venerable Sāriputta. (so that he could explain it to us),It would be good if the meaning of this statement may become evident to Venerable Sāriputta. (so that he could explain it to us),attho,
4036,anālaya 1,DN 19.7 (simpl),mahāgovindasuttaṃ,"rājā jotipālaṃ māṇavaṃ āmantayati The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla).","The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla).",anālayo,
4524,anuttara,DN 19.7 (simpl),unknown,rājā jotipālaṃ māṇavaṃ āmantayati <b>anuttaraṃ</b>,"The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla).",anuttaraṃ,
6258,apara 1,DN 19.7 (simpl),unknown,"rājā jotipālaṃ māṇavaṃ āmantayati. The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla).","The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla).",aparaṃ,
6463,aparena samayena 1,DN 19.7 (simpl),Mahāgovindasuttaṃ,rājā jotipālaṃ māṇavaṃ <b>aparena samayena</b> āmantayati,"The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla) at another time.",aparena samayena,
8943,arahaṃ,DN 19.7 (simpl),unknown,rājā jotipālaṃ māṇavaṃ āmantayati <b>arahaṃ</b>,"The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla).",arahaṃ,
9175,alamariya,DN 19.7 (simpl),unknown,"The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla).","The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla).",alamariya,
9177,alamariyañāṇadassanavisesa,DN 19.7 (simpl),mahāgovindasuttaṃ,rājā jotipālaṃ māṇavaṃ āmantayati <b>alamariyañāṇadassanavisesaṃ</b>,"The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla), distinguishing knowledge and vision suitable for a noble person.",alamariyañāṇadassanavisesaṃ,
9869,asesa,MN 64,unknown,so tattha ṭhito āsavānaṃ khayaṃ pāpuṇāti.,"Remaining there, he reaches the destruction of the defilements.",asesaṃ,
10520,avijjā,DN 19.7 (simpl),unknown,rājā jotipālaṃ māṇavaṃ āmantayati <b>avijjā</b>,"The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla).",avijjā,
11040,ākāsa 1.2,DN 19.7 (simpl),mahāgovindasuttaṃ,rājā jotipālaṃ māṇavaṃ <b>ākāsaṃ</b> āmantayati,"The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla).",ākāsaṃ,
12812,āsava 1.2,MN 64,unknown,so tattha ṭhito <b>āsavānaṃ</b> khayaṃ pāpuṇāti.,"Remaining there, he reaches the destruction of the defilements.",āsavānaṃ,
13049,āvāsa 1,AN 4.180 (simpl),unknown,āvāse therā viharanti,The elders dwell in the residence.,āvāse,
13479,itipi,SN 22.1 (simpl),unknown,sādhu āyasmantaṃ sāriputtaṃ paṭibhātu etassa bhāsitassa attho <b>iti'pi</b>,It would be good if the meaning of this statement may become evident to Venerable Sāriputta. (so that he could explain it to us),iti'pi,
14712,uttari 1.1,DN 19.7 (simpl),mahāgovindasuttaṃ,"The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla).","The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla).",uttari,
14727,uttarimanussadhamma,DN 19.7 (simpl),unknown,"The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla).","The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla).",uttarimanussadhamma,
15111,uddisati 1,DN 19.7 (simpl),unknown,rājā jotipālaṃ māṇavaṃ <b>āmantayati</b>,"The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla).",uddisati,
16316,upādāna 2,DN 19.7 (simpl),mahāgovindasuttaṃ,rājā jotipālaṃ māṇavaṃ āmantayati <b>upādānaṃ</b>,"The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla).",upādānaṃ,
16380,upāyāsa 1,DN 19.7 (simpl),unknown,"rājā jotipālaṃ māṇavaṃ āmantayati The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla).","The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla).",upāyāsā,
16404,upāsaka,MN 27,unknown,<b>Upāsakaṃ</b> me ṭhātum arahati,The lay disciple (upāsaka) deserves to stay.,upāsakaṃ,
16502,uposatha 1,DN 19.7 (simpl),unknown,rājā jotipālaṃ māṇavaṃ <b>uposathaṃ</b> āmantayati,"The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla).",uposathaṃ,
16596,uppanna 1,SN 41.3,unknown,"gahapati, pucchasi — “... di<b>ṭṭhiyo loke uppajjanti</b>…","You ask, householder: “...views arise in the world…”",uppajjanti,
16653,uppāda 1.1,SN 41.3,unknown,<b>Uppajjanti</b> diṭṭhiyo loke,views arise in the world,uppajjanti,
18216,ehi,VIN PAT PC 36,unknown,handa bhikkhu khāda vā bhuñja vā,"Come on, bhikkhu, eat or consume!",ehi,
20558,karoti 1,DN 19.7 (simpl),unknown,"rājā jotipālaṃ māṇavaṃ āmantayati, The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla).","The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla).",karoti,
20798,kassapa 1,DN 19.7 (simpl),mahāgovindasuttaṃ,"rājā jotipālaṃ māṇavaṃ āmantayati. The king addresses the young gentleman (brahmin), Protector of the Light (<b>kassapassa</b>).","The king addresses the young gentleman (brahmin), Protector of the Light (Kassapa).",kassapassa,
20959,kāma 3,DN 19.7 (simpl),unknown,"rājā jotipālaṃ māṇavaṃ āmantayati The king addresses <b>kāmesu</b> the young gentleman (brahmin), Protector of the Light (Jotipāla).","The king addresses in the desires the young gentleman (brahmin), Protector of the Light (Jotipāla).",kāmesu,
21131,kāya 1.1,MN 39 (simpl),unknown,so <b>kāyaṃ</b> vivekajena pītisukhena paripūreti,He completely fills up the body with joy and happiness produced by seclusion.,kāyaṃ,
21807,kira 1,DN 19.7 (simpl),unknown,rājā jotipālaṃ māṇavaṃ āmantayati <b>kira</b>,"The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla), truly.",kira,
22853,kesa 1,DN 19.7 (simpl),mahāgovindasuttaṃ,"rājā jotipālaṃ māṇavaṃ āmantayati sukhaṃ ca kāyena paṭisaṃvedetī,<b>kesaṃ</b> ca lomaṃ ca.","The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla) and he experiences pleasure by means of the body, as well as by hair and body hair.",kesaṃ,
23439,khandha 3,MN 64,unknown,"so tattha ṭhito āsavānaṃ <b>khandha</b>ṃ pāpuṇāti. Remaining there, he reaches the destruction of the defilements.","Remaining there, he reaches the destruction of the defilements.",khandha,
23520,khaya,MN 64,unknown,so tattha ṭhito āsavānaṃ <b>khayaṃ</b> pāpuṇāti.,"Remaining there, he reaches the destruction of the defilements.",khayaṃ,
24043,gacchati 1,DN 19.7 (simpl),unknown,ahaṃ bhavantaṃ gotamaṃ saraṇaṃ <b>gacchāmi</b>,I go for refuge to the master Gotama,gacchāmi,
24384,gabbha 3,DN 19.7 (simpl),unknown,"rājā jotipālaṃ māṇavaṃ āmantayati The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla).","The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla).",gabbhe,
24742,gāma 1,DN 19.7 (simpl),unknown,"rājā jotipālaṃ māṇavaṃ āmantayati The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla).","The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla).",gāmaṃ,
25265,gotama 1,DN 19.7 (simpl),unknown,"rājā jotipālaṃ māṇavaṃ āmantayati The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla).","The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla).",gotamaṃ,
26276,carati 1.1,MN 64,unknown,so tattha ṭhito <b>carissāmi</b> āsavānaṃ khayaṃ pāpuṇāti.,"Remaining there, he reaches the destruction of the defilements.",carissāmi,
26368,cāga 1,DN 19.7 (simpl),mahāgovindasuttaṃ,rājā jotipālaṃ māṇavaṃ āmantayati <b>cāgo</b> jotipāla! Protector of the Light.,"The king addresses the young gentleman (brahmin), 'Giving up, Jotipāla! Protector of the Light.'",cāga,
26826,cīvara 1,VIN PAT NP 10,unknown,paṭiggaṇhātu āyasmā <b>cīvaraṃ</b> cetāpannaṃ,Let the venerable receive the robe-fund.,cīvaraṃ,
28027,jarā,DN 19.7 (simpl),unknown,<b>jarā</b>,old age,jarā,
28209,jāti 1,SN 35.248 (simpl),unknown,puthujjano punabbhavāya <b>jāti</b> ceteti.,A common person intends for rebirth.,jāti,
28861,ñāṇadassana,DN 19.7 (simpl),unknown,"rājā jotipālaṃ māṇavaṃ āmantayati The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla).","The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla).",ñāṇadassanaṃ,
28867,ñāṇadassanavisesa,DN 19.7 (simpl),unknown,"rājā jotipālaṃ māṇavaṃ āmantayati The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla). ","The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla).",ñāṇadassanaviseso,
28957,ñāya,DN 19.7 (simpl),unknown,"The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla).","The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla).",ñāyaṃ,
29346,taṇhā 1,DN 19.7 (simpl),unknown,"rājā jotipālaṃ māṇavaṃ āmantayati (The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla)).","The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla).",taṇhā,
29667,tathāgata,MN 27,unknown,tathāgate saddhaṃ paṭilabhati,He obtains faith in the Tathāgata.,tathāgate,
30163,tassa 1,MN 39,unknown,so <b>tassa</b> dukkhan’ti yathābhūtaṃ pajānāti,He knows clearly “this [is] suffering” as it truly is.,tassa,
31388,tveva 1,DN 19.7 (simpl),mahāgovindasuttaṃ,rājā jotipālaṃ māṇavaṃ āmantayati,"The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla).",tv'eva,
31611,thera 1.2,AN 4.180 (simpl),unknown,āvāse <b>therā</b> viharanti,The elders dwell in the residence.,therā,
31866,danta 1.1,DN 19.7 (simpl),unknown,rājā jotipālaṃ māṇavaṃ āmantayati,"The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla).",dantā,
32877,dukkha 3,MN 39,unknown,He knows clearly <b>dukkhan</b> 'ti yathābhūtaṃ pajānāti,He knows clearly 'this [is] suffering' as it truly is.,dukkhan,
33953,deti 1,VIN PAT NP 10,unknown,Let the venerable receive the robe-fund.,Let the venerable receive the robe-fund.,paṭiggaṇhātu,
34018,deva 1,SNP 22,unknown,devā manussā ca sitā tiṭṭhanti.,Deities and human beings remain attached.,devā,
34108,devamanussā,SNP 22,unknown,Deities and human beings remain attached.,1. Deities and human beings remain attached.,devamanussā,
34195,domanassa,DN 19.7 (simpl),unknown,rājā jotipālaṃ māṇavaṃ āmantayati: tassa <b>domanassaṃ</b> hoti.,"The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla). He becomes unhappy.",domanassaṃ,
34627,dhamma 1.02,AN 3.71 (simpl),unknown,sāvako <b>dhammaṃ</b> anussarati,The disciple recollects the Dhamma.,dhammaṃ,
34628,dhamma 1.03,MN 27 (simpl),unknown,dhammaṃ suṇāti putto,The son listens to the Dhamma,dhammaṃ,
34630,dhamma 1.05,MN 27 (simpl),unknown,dhammaṃ suṇāti putto,The son listens to the Dhamma.,dhammaṃ,
35388,nakha 1,DN 19.7 (simpl),unknown,"rājā jotipālaṃ māṇavaṃ āmantayati The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla).","The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla).",nakha,
35805,namo,VIN PAT NP 10,unknown,paṭiggaṇhātu āyasmā <b>namo</b> āyasmā cīvaracetāpannaṃ,Let the venerable receive the robe-fund.,namo,
35842,nara,DN 19.7 (simpl),mahāgovindasuttaṃ,rājā jotipālaṃ māṇavaṃ <b>naraṃ</b> āmantayati,"The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla).",naraṃ,
36456,nāmarūpa 1,DN 19.7 (simpl),unknown,rājā jotipālaṃ māṇavaṃ āmantayati,"The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla).",nāmarūpaṃ,
37999,niraya,DN 19.7 (simpl),mahāgovindasuttam,"rājā jotipālaṃ māṇavaṃ āmantayati, <b>nirayaṃ</b> ‘pacurāparivāraṃ’ ti adhippetaṃ.","The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla), understanding 'hell' as being 'abundant in retainers.'",nirayaṃ,
38062,nirujjhati,DN 19.7 (simpl),unknown,"rājā jotipālaṃ māṇavaṃ āmantayati The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla).","The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla).",nirujjhati,
38097,nirodha,MN 64,mahāmāluṅkyasuttaṃ,so tattha ṭhito āsavānaṃ <b>khayaṃ</b> pāpuṇāti.,"Remaining there, he reaches the destruction of the defilements.",nirodhaṃ,
38615,nīvaraṇa 1,DN 19.7 (simpl),Mahāgovindasuttaṃ,rājā jotipālaṃ māṇavaṃ <b>nīvaraṇaṃ</b> āmantayati,"The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla).",nīvaraṇaṃ,
40333,paṭiggaheti,VIN PAT NP 10,unknown,Let the venerable <b>paṭiggaṇhātu</b> the robe-fund.,Let the venerable receive the robe-fund.,paṭiggaṇhātu,
40494,paṭinissagga,DN 19.7 (simpl),unknown,<b>Paṭinissagga</b> māṇavaṃ āmantayati,"The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla).",paṭinissagga,
41845,patta 1.1,DN 19.7 (simpl),unknown,rājā <b>pattaṃ</b> māṇavaṃ āmantayati,"The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla).",pattaṃ,
43538,parideva,MN 39,unknown,"He knows clearly &quot;this [is] suffering&quot; as it truly is, so he completely fills up the body with joy and happiness produced by seclusion, making no place for <b>paridevaṃ</b> or lament.","He knows clearly &quot;this [is] suffering&quot; as it truly is, so he completely fills up the body with joy and happiness produced by seclusion, making no place for lamentation or lament.",paridevaṃ,
45486,pāda 1,MN 64,unknown,so tattha ṭhito āsavānaṃ khayaṃ <b>pādaṃ</b> pāpuṇāti.,"Remaining there, he reaches the destruction of the defilements.",pādaṃ,
45566,pānīyathālaka,DN 19.7 (simpl),unknown,"rājā jotipālaṃ māṇavaṃ āmantayati The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla).","The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla).",pānīyathālakaṃ,
47057,purisadammasārathi,DN 19.7 (simpl),unknown,"The king addresses the young gentleman (brahmin), Protector of the Light (<b>purisadammasārathi</b>).","The king addresses Jotipāla, the trainer of tameable persons.",purisadammasārathi,
47646,phassa 1,DN 19.7 (simpl),unknown,<b>Phassa</b> preserves its sense impression in the mind.,The sense impression maintains its form within cognition.,phassa,
48273,bāla 2,DN 19.7 (simpl),mahāgovindasuttaṃ,"rājā jotipālaṃ māṇavaṃ āmantayati The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla).","The king addresses the young gentleman, Protector of the Light (Jotipāla).",bālo,
48511,buddha 1,DN 19.7 (simpl),unknown,"rājā jotipālaṃ māṇavaṃ āmantayati. The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla).","The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla).",buddhaṃ,
49033,brāhmaṇa 1,MN 30 (simpl),unknown,"O <b>brāhmaṇa</b>, I speak (about) a person.","O Brahmin, I speak about a person.",brāhmaṇa,
49034,brāhmaṇa 2,DN 19.7 (simpl),unknown,"The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla).","The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla).",brāhmaṇa,
49136,bhagavato 1,DN 19.7 (simpl),unknown,rājā jotipālaṃ māṇavaṃ āmantayati <b>bhagavato</b> Jotipāla.,"The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla).",bhagavato,
49147,bhagavā,DN 19.7 (simpl),unknown,rājā jotipālaṃ māṇavaṃ āmantayati,"The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla).",bhagavā,
49519,bhava 2,DN 19.7 (simpl),unknown,ahaṃ <b>bhavantaṃ</b> gotamaṃ saraṇaṃ gacchāmi,I go for refuge to the master Gotama,bhavaṃ,
50270,bheda 2,MN 64,unknown,so tattha ṭhito <b>bhedā</b>naṃ khayaṃ pāpuṇāti.,"Remaining there, he reaches the destruction of the defilements.",bhedā,
51177,manussa,SNP 22,unknown,devā <b>manussā</b> ca sitā tiṭṭhanti,Deities and human beings remain attached.,manussā,
51202,manussadhamma 1,SNP 22,unknown,devā <b>manussadhammaṃ</b> ca sitā tiṭṭhanti,Deities and human beings remain attached.,manussadhammaṃ,
51445,maraṇa,DN 22.18,unknown,sukhaṃ ca kāyena paṭisaṃvedeti. He experiences pleasure by means of the body.,And he feels happiness through his body.,maraṇaṃ,
52373,māra,DN 19.7 (simpl),unknown,rājā jotipālaṃ <b>māraṃ</b> āmantayati,"The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla).",māraṃ,
53089,mūla 1,DN 19.7 (simpl),mahāgovindasuttaṃ,"rājā jotipālaṃ māṇavaṃ āmantayati <b>mūlaṃ</b> The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla).","The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla).",mūlaṃ,
53383,moha 1,DN 19.7 (simpl),mahāgovindasuttaṃ,"rājā jotipālaṃ māṇavaṃ āmantayati The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla).","The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla).",mohaṃ,
55044,rukkha 1,DN 19.7 (simpl),unknown,"rājā jotipālaṃ māṇavaṃ āmantayati The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla).","The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla).",rukkha,
55972,loka 1,SN 41.3,unknown,"gahapati, pucchasi — “... diṭṭhiyo <b>loke</b> uppajjanti…","You ask, householder: '...views arise in the world...'",loke,
56030,lokavidū,DN 19.7 (simpl),mahāgovindasuttaṃ,"The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla).","The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla).",lokavidū,
56117,loma 1,MN 64,unknown,"MN 64 so tattha ṭhito āsavānaṃ khayaṃ pāpuṇāti. Remaining there, he reaches the destruction of the <b>defilements</b>.","Remaining there, he reaches the destruction of the defilements.",lomaṃ,
56768,saṅkhāra 1,SN 22.25 (simpl),unknown,saṅkhāresu chandaṃ ca rāgaṃ <b>pajahatha</b>.,Abandon interest and desire for volitional formations.,saṅkhāresu,
